20140400|1000020958|M00011|01|6732001000|01/04/2014|Cuota #8 Leasing BCP|1113.96|0.00||||1|
20140400|1000020958|M00012|01|3731001000|01/04/2014|Cuota #8 Leasing BCP|0.00|1113.96||||1|
20140400|1000020958|M00013|01|6354001001|01/04/2014|Cuota #4 Leasing BCP|1063.48|0.00||||1|
20140400|1000020958|M00014|01|6391010001|01/04/2014|Cuota #4 Leasing BCP|4.21|0.00||||1|
20140400|1000020958|M00015|01|4011110000|01/04/2014|Cuota #4 Leasing BCP|192.19|0.00||||1|
20140400|1000020958|M00016|01|1041040002|01/04/2014|Cuota #4 Leasing BCP|0.00|1259.89||||1|
20140400|1000020958|M00017|01|6354001000|01/04/2014|Cuota #4 Leasing BCP|0.00|1063.48||||1|
20140400|1000020958|M00018|01|4521001000|01/04/2014|Cuota #4 Leasing BCP|833.51|0.00||||1|
20140400|1000020958|M00019|01|4552001000|01/04/2014|Cuota #4 Leasing BCP|229.97|0.00||||1|
20140400|1000020958|M00020|01|6732001000|01/04/2014|Cuota #4 Leasing BCP|229.97|0.00||||1|
20140400|1000020958|M00021|01|3731001000|01/04/2014|Cuota #4 Leasing BCP|0.00|229.97||||1|
20140400|1000020967|M00001|01|4521001000|01/04/2014|D.Cambio CxP Leasing BCP|0.00|697.56||||1|
20140400|1000020967|M00002|01|4552001000|01/04/2014|D.Cambio CxP Leasing BCP|0.00|76.14||||1|
20140400|1000020967|M00003|01|3731001000|01/04/2014|D.Cambio CxP Leasing BCP|697.56|0.00||||1|
20140400|1000020967|M00004|01|6760010001|01/04/2014|D.Cambio CxP Leasing BCP|76.14|0.00||||1|
20140400|1200027942|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|210.98|0.00||||1|
20140400|1200027942|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|210.98||||1|
20140400|1200027942|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027942|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027942|M00005|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|34.58||||1|
20140400|1200027942|M00006|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|34.58|0.00||||1|
20140400|1200027942|M00007|01|6911110002|01/04/2014|ML Settlement ZFIE0115|7.33|0.00||||1|
20140400|1200027942|M00008|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|7.33||||1|
20140400|1200027942|M00009|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|715.72||||1|
20140400|1200027942|M00010|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|715.72|0.00||||1|
20140400|1200027942|M00011|01|6911110002|01/04/2014|ML Settlement ZFIE0115|639.36|0.00||||1|
20140400|1200027942|M00012|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|639.36||||1|
20140400|1200027942|M00013|01|6911110002|01/04/2014|ML Settlement ZFIE0115|215.72|0.00||||1|
20140400|1200027942|M00014|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|215.72||||1|
20140400|1200027942|M00015|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.62|0.00||||1|
20140400|1200027942|M00016|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.62||||1|
20140400|1200027942|M00017|01|6911110002|01/04/2014|ML Settlement ZFIE0115|10.76|0.00||||1|
20140400|1200027942|M00018|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|10.76||||1|
20140400|1200027942|M00019|01|6911110002|01/04/2014|ML Settlement ZFIE0115|809.63|0.00||||1|
20140400|1200027942|M00020|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|809.63||||1|
20140400|1200027942|M00021|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027942|M00022|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027942|M00023|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|217.09||||1|
20140400|1200027942|M00024|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|217.09|0.00||||1|
20140400|1200027942|M00025|01|6911110002|01/04/2014|ML Settlement ZFIE0115|316.52|0.00||||1|
20140400|1200027942|M00026|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|316.52||||1|
20140400|1200027942|M00027|01|6911110002|01/04/2014|ML Settlement ZFIE0115|2.20|0.00||||1|
20140400|1200027942|M00028|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|2.20||||1|
20140400|1200027944|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|228.77|0.00||||1|
20140400|1200027944|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|228.77||||1|
20140400|1200027944|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|371.98|0.00||||1|
20140400|1200027944|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|371.98||||1|
20140400|1200027944|M00005|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.83||||1|
20140400|1200027944|M00006|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.83|0.00||||1|
20140400|1200027944|M00007|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|736.67||||1|
20140400|1200027944|M00008|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|736.67|0.00||||1|
20140400|1200027944|M00009|01|6911110002|01/04/2014|ML Settlement ZFIE0115|184.28|0.00||||1|
20140400|1200027944|M00010|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|184.28||||1|
20140400|1200027944|M00011|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027944|M00012|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027944|M00013|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|154.37||||1|
20140400|1200027944|M00014|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|154.37|0.00||||1|
20140400|1200027946|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|15392.73|0.00||||1|
20140400|1200027946|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|15392.73||||1|
20140400|1200027946|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|4604.09|0.00||||1|
20140400|1200027946|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|4604.09||||1|
20140400|1200027948|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|7749.20|0.00||||1|
20140400|1200027948|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|7749.20||||1|
20140400|1200027948|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027948|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027948|M00005|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|870.42||||1|
20140400|1200027948|M00006|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|870.42|0.00||||1|
20140400|1200027948|M00007|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|17.38||||1|
20140400|1200027948|M00008|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|17.38|0.00||||1|
20140400|1200027948|M00009|01|6911110002|01/04/2014|ML Settlement ZFIE0115|21.77|0.00||||1|
20140400|1200027948|M00010|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|21.77||||1|
20140400|1200027948|M00011|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027948|M00012|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027950|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|4.84||||1|
20140400|1200027950|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|4.84|0.00||||1|
20140400|1200027950|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|18.43|0.00||||1|
20140400|1200027950|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|18.43||||1|
20140400|1200027950|M00005|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|3.63||||1|
20140400|1200027950|M00006|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|3.63|0.00||||1|
20140400|1200027950|M00007|01|6911110002|01/04/2014|ML Settlement ZFIE0115|13.82|0.00||||1|
20140400|1200027950|M00008|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|13.82||||1|
20140400|1200027952|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|130.58||||1|
20140400|1200027952|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|130.58|0.00||||1|
20140400|1200027952|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|218.29|0.00||||1|
20140400|1200027952|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|218.29||||1|
20140400|1200027952|M00005|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|136.40||||1|
20140400|1200027952|M00006|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|136.40|0.00||||1|
20140400|1200027952|M00007|01|6911110002|01/04/2014|ML Settlement ZFIE0115|36.50|0.00||||1|
20140400|1200027952|M00008|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|36.50||||1|
20140400|1200027952|M00009|01|6911110002|01/04/2014|ML Settlement ZFIE0115|129.17|0.00||||1|
20140400|1200027952|M00010|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|129.17||||1|
20140400|1200027952|M00011|01|6911110002|01/04/2014|ML Settlement ZFIE0115|336.44|0.00||||1|
20140400|1200027952|M00012|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|336.44||||1|
20140400|1200027952|M00013|01|6911110002|01/04/2014|ML Settlement ZFIE0115|5.78|0.00||||1|
20140400|1200027952|M00014|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|5.78||||1|
20140400|1200027952|M00015|01|6911110002|01/04/2014|ML Settlement ZFIE0115|14.75|0.00||||1|
20140400|1200027952|M00016|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|14.75||||1|
20140400|1200027952|M00017|01|6911110002|01/04/2014|ML Settlement ZFIE0115|75.38|0.00||||1|
20140400|1200027952|M00018|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|75.38||||1|
20140400|1200027952|M00019|01|6911110002|01/04/2014|ML Settlement ZFIE0115|56.05|0.00||||1|
20140400|1200027952|M00020|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|56.05||||1|
20140400|1200027952|M00021|01|6911110002|01/04/2014|ML Settlement ZFIE0115|329.11|0.00||||1|
20140400|1200027952|M00022|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|329.11||||1|
20140400|1200027952|M00023|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|434.79||||1|
20140400|1200027952|M00024|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|434.79|0.00||||1|
20140400|1200027952|M00025|01|6911110002|01/04/2014|ML Settlement ZFIE0115|282.59|0.00||||1|
20140400|1200027952|M00026|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|282.59||||1|
20140400|1200027952|M00027|01|6911110002|01/04/2014|ML Settlement ZFIE0115|18.11|0.00||||1|
20140400|1200027952|M00028|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|18.11||||1|
20140400|1200027952|M00029|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|10.19||||1|
20140400|1200027952|M00030|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|10.19|0.00||||1|
20140400|1200027952|M00031|01|6911110002|01/04/2014|ML Settlement ZFIE0115|148.23|0.00||||1|
20140400|1200027952|M00032|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|148.23||||1|
20140400|1200027954|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|2032.33|0.00||||1|
20140400|1200027954|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|2032.33||||1|
20140400|1200027954|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|651.60|0.00||||1|
20140400|1200027954|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|651.60||||1|
20140400|1200027954|M00005|01|6911110002|01/04/2014|ML Settlement ZFIE0115|674.66|0.00||||1|
